pokemonName,abilityName,text,effect_type,param1,param2
Butterfree,Powder Heal,"Once during your turn, you may heal 20 damage from each of your Pokémon.",heal_all,20,
Victreebel,Fragrance Trap,"If this Pokémon is in the Active Spot, once during your turn, you may switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot.",force_switch_opponent_basic,,
Poliwrath,Counterattack,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, do 20 damage to the Attacking Pokémon.",counter_on_hit,20,
Cloyster,Shell Armor,This Pokémon takes -10 damage from attacks.,reduce_incoming_damage,10,
Greninja,Water Shuriken,"Once during your turn, you may do 20 damage to 1 of your opponent's Pokémon.",deal_damage_any,20,
Magneton,Volt Charge,"Once during your turn, you may take a {L} Energy from your Energy Zone and attach it to this Pokémon.",attach_energy_from_zone,lightning,1
Gengar ex,Shadowy Spellbind,"As long as this Pokémon is in the Active Spot, your opponent can't use any Supporter cards from their hand.",block_supporters,,
Hypno,Sleep Pendulum,"Once during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Asleep.",flip_inflict_status,asleep,
Gardevoir,Psy Shadow,"Once during your turn, you may take 1 {P} Energy from your Energy Zone and attach it to the {P} Pokémon in the Active Spot.",attach_energy_from_zone_to_active,psychic,1
Weezing,Gas Leak,"Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Poisoned.",inflict_status,poisoned,
Melmetal,Hard Coat,This Pokémon takes -20 damage from attacks.,reduce_incoming_damage,20,
Pidgeot,Drive Off,"Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",force_opponent_switch,,
Porygon,Data Scan,"Once during your turn, you may look at the top card of your deck.",peek_topdeck,1,
Weezing,Gas Leak,"Once during your turn, if this Pokémon is in the Active Spot, you may make your opponent's Active Pokémon Poisoned.",inflict_status,poisoned,
Pidgeot,Drive Off,"Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)",force_opponent_switch,,
Porygon,Data Scan,"Once during your turn, you may look at the top card of your deck.",peek_topdeck,1,
Gengar ex,Shadowy Spellbind,"As long as this Pokémon is in the Active Spot, your opponent can't use any Supporter cards from their hand.",block_supporters,,
Gengar ex,Shadowy Spellbind,"As long as this Pokémon is in the Active Spot, your opponent can't use any Supporter cards from their hand.",block_supporters,,
Serperior,Jungle Totem,Each {G} Energy attached to your {G} Pokémon provides 2 {G} Energy. This effect doesn't stack.,double_energy_type,grass,
Vaporeon,Wash Out,"As often as you like during your turn, you may move a {W} Energy from 1 of your Benched {W} Pokémon to your Active {W} Pokémon.",move_energy_type_to_active,water,unlimited
Aerodactyl ex,Primeval Law,Your opponent can't play any Pokémon from their hand to evolve their Active Pokémon.,block_evolution,opponent,
Druddigon,Rough Skin,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, do 20 damage to the Attacking Pokémon.",counter_on_hit,20,
Serperior,Jungle Totem,Each {G} Energy attached to your {G} Pokémon provides 2 {G} Energy. This effect doesn't stack.,double_energy_type,grass,
Vaporeon,Wash Out,"As often as you like during your turn, you may move a {W} Energy from 1 of your Benched {W} Pokémon to your Active {W} Pokémon.",move_energy_type_to_active,water,unlimited
Aerodactyl ex,Primeval Law,Your opponent can't play any Pokémon from their hand to evolve their Active Pokémon.,block_evolution,opponent,
Aerodactyl ex,Primeval Law,Your opponent can't play any Pokémon from their hand to evolve their Active Pokémon.,block_evolution,opponent,
Shaymin,Fragrant Flower Garden,"Once during your turn, you may heal 10 damage from each of your Pokémon.",heal_all,10,
Piloswine,Thick Fat,This Pokémon takes −20 damage from attacks from {R} or {W} Pokémon.,reduce_damage_from_types,fire;water,20
Mamoswine,Thick Fat,This Pokémon takes −30 damage from attacks from {R} or {W} Pokémon.,reduce_damage_from_types,fire;water,30
Regice,Crystal Body,Prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon.,block_attack_effects,,
Dusknoir,Shadow Void,"As often as you like during your turn, you may choose 1 of your Pokémon that has damage on it, and move all of its damage to this Pokémon.",move_all_damage,unlimited,
Giratina,Levitate,"If this Pokémon has any Energy attached, it has no Retreat Cost.",zero_retreat_if_energy,,
Regirock,Exoskeleton,This Pokémon takes −20 damage from attacks.,reduce_incoming_damage,20,
Lucario,Fighting Coach,Attacks used by your {F} Pokémon do +20 damage to your opponent's Active Pokémon.,boost_type_damage,fighting,20
Darkrai ex,Nightmare Aura,"Whenever you attach a {D} Energy from your Energy Zone to this Pokémon, do 20 damage to your opponent's Active Pokémon.",damage_on_energy_attach,darkness,20
Bastiodon,Guarded Grill,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, this Pokémon takes −100 damage from that attack.",flip_reduce_damage,100,
Garchomp,Reckless Shearing,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw a card.",discard_to_draw,1,1
Shaymin,Fragrant Flower Garden,"Once during your turn, you may heal 10 damage from each of your Pokémon.",heal_all,10,
Mamoswine,Thick Fat,This Pokémon takes −30 damage from attacks from {R} or {W} Pokémon.,reduce_damage_from_types,fire;water,30
Giratina,Levitate,"If this Pokémon has any Energy attached, it has no Retreat Cost.",zero_retreat_if_energy,,
Lucario,Fighting Coach,Attacks used by your {F} Pokémon do +20 damage to your opponent's Active Pokémon.,boost_type_damage,fighting,20
Garchomp,Reckless Shearing,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw a card.",discard_to_draw,1,1
Darkrai ex,Nightmare Aura,"Whenever you attach a {D} Energy from your Energy Zone to this Pokémon, do 20 damage to your opponent's Active Pokémon.",damage_on_energy_attach,darkness,20
Darkrai ex,Nightmare Aura,"Whenever you attach a {D} Energy from your Energy Zone to this Pokémon, do 20 damage to your opponent's Active Pokémon.",damage_on_energy_attach,darkness,20
Carnivine,Power Link,"If you have Arceus or Arceus ex in play, attacks used by this Pokémon do +30 damage to your opponent's Active Pokémon.",boost_damage_if_arceus,30,
Leafeon ex,Forest Breath,"Once during your turn, if this Pokémon is in the Active Spot, you may take a {G} Energy from your Energy Zone and attach it to 1 of your {G} Pokémon.",attach_energy_from_zone_to_type,grass,grass
Heatran,Speed Link,"If you have Arceus or Arceus ex in play, this Pokémon has no Retreat Cost.",zero_retreat_if_arceus,,
Abomasnow,Vigor Link,"If you have Arceus or Arceus ex in play, attacks used by this Pokémon cost 1 less {C} Energy.",reduce_attack_cost_if_arceus,1,
Glaceon ex,Snowy Terrain,"During Pokémon Checkup, if this Pokémon is in the Active Spot, do 10 damage to your opponent's Active Pokémon.",damage_during_checkup,10,
Raichu,Resilience Link,"If you have Arceus or Arceus ex in play, this Pokémon takes −30 damage from attacks.",reduce_damage_if_arceus,30,
Unown,CHECK,"Once during your turn, you may choose either player. Look at the top card of that player's deck.",peek_topdeck_either_player,1,
Rotom,Speed Link,"If you have Arceus or Arceus ex in play, this Pokémon has no Retreat Cost.",zero_retreat_if_arceus,,
Tyranitar,Power Link,"If you have Arceus or Arceus ex in play, attacks used by this Pokémon do +30 damage to your opponent's Active Pokémon.",boost_damage_if_arceus,30,
Crobat,Cunning Link,"Once during your turn, if you have Arceus or Arceus ex in play, you may do 30 damage to your opponent's Active Pokémon.",deal_damage_if_arceus,30,
Magnezone,Resilience Link,"If you have Arceus or Arceus ex in play, this Pokémon takes −30 damage from attacks.",reduce_damage_if_arceus,30,
Shaymin,Sky Support,"As long as this Pokémon is on your Bench, your Active Basic Pokémon's Retreat Cost is 1 less.",reduce_active_basic_retreat_cost,1,
Arceus ex,Fabled Luster,This Pokémon can't be affected by any Special Conditions.,immune_to_special_conditions,,
Unown,CHECK,"Once during your turn, you may choose either player. Look at the top card of that player's deck.",peek_topdeck_either_player,1,
Shaymin,Sky Support,"As long as this Pokémon is on your Bench, your Active Basic Pokémon's Retreat Cost is 1 less.",reduce_active_basic_retreat_cost,1,
Leafeon ex,Forest Breath,"Once during your turn, if this Pokémon is in the Active Spot, you may take a {G} Energy from your Energy Zone and attach it to 1 of your {G} Pokémon.",attach_energy_from_zone_to_type,grass,grass
Glaceon ex,Snowy Terrain,"During Pokémon Checkup, if this Pokémon is in the Active Spot, do 10 damage to your opponent's Active Pokémon.",damage_during_checkup,10,
Arceus ex,Fabled Luster,This Pokémon can't be affected by any Special Conditions.,immune_to_special_conditions,,
Leafeon ex,Forest Breath,"Once during your turn, if this Pokémon is in the Active Spot, you may take a {G} Energy from your Energy Zone and attach it to 1 of your {G} Pokémon.",attach_energy_from_zone_to_type,grass,grass
Glaceon ex,Snowy Terrain,"During Pokémon Checkup, if this Pokémon is in the Active Spot, do 10 damage to your opponent's Active Pokémon.",damage_during_checkup,10,
Arceus ex,Fabled Luster,This Pokémon can't be affected by any Special Conditions.,immune_to_special_conditions,,
Arceus ex,Fabled Luster,This Pokémon can't be affected by any Special Conditions.,immune_to_special_conditions,,
Tatsugiri,Retreat Directive,Your Active Dondozo has no Retreat Cost.,zero_retreat_named,Dondozo,
Pawmot,Counterattack,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon, do 20 damage to the Attacking Pokémon.",counter_on_hit,20,
Giratina ex,Broken-Space Bellow,"Once during your turn, you may take a {P} Energy from your Energy Zone and attach it to this Pokémon. If you use this Ability, your turn ends.",attach_energy_end_turn,psychic,1
Grafaiai,Poison Coating,"Once during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.",flip_inflict_status,poisoned,
Wigglytuff,Comforting Song,"Once during your turn, you may heal 20 damage from your Active Pokémon.",heal_active,20,
Tatsugiri,Retreat Directive,Your Active Dondozo has no Retreat Cost.,zero_retreat_named,Dondozo,
Grafaiai,Poison Coating,"Once during your turn, you may flip a coin. If heads, your opponent's Active Pokémon is now Poisoned.",flip_inflict_status,poisoned,
Wigglytuff,Comforting Song,"Once during your turn, you may heal 20 damage from your Active Pokémon.",heal_active,20,
Giratina ex,Broken-Space Bellow,"Once during your turn, you may take a {P} Energy from your Energy Zone and attach it to this Pokémon. If you use this Ability, your turn ends.",attach_energy_end_turn,psychic,1
Giratina ex,Broken-Space Bellow,"Once during your turn, you may take a {P} Energy from your Energy Zone and attach it to this Pokémon. If you use this Ability, your turn ends.",attach_energy_end_turn,psychic,1
Wimpod,Wimp Out,During your first turn this Pokémon has no Retreat Cost.,zero_retreat_first_turn,,
Primarina,Melodious Healing,"Once during your turn, you may heal 30 damage from each of your {W} Pokémon.",heal_type_pokemon,30,water
Pyukumuku,Innards Out,"If this Pokémon is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon, do 50 damage to the Attacking Pokémon.",counter_on_knockout,50,
Oricorio,Safeguard,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex.,prevent_damage_from_ex,,
