trainerName,text,effect_type,param1,param2
Helix Fossil,"Play this card as if it were a 40-HP Basic {C} Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat.",summon_fossil_pokemon,40,Omanyte
Dome Fossil,"Play this card as if it were a 40-HP Basic {C} Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat.",summon_fossil_pokemon,40,Kabuto
Old Amber,"Play this card as if it were a 40-HP Basic {C} Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat.",summon_fossil_pokemon,40,Aerodactyl
Erika,Heal 50 damage from 1 of your {G} Pokémon.,heal_type,50,grass
Misty,"Choose 1 of your {W} Pokémon and flip a coin until you get tails. For each heads, take a {W} Energy from your Energy Zone and attach it to that Pokémon.",flip_attach_energy,water,until_tails
Blaine,"During this turn, attacks used by your Ninetales, Rapidash, or Magmar do +30 damage to your opponent's Active Pokémon.",boost_damage_type_targets,30,"Ninetales,Rapidash,Magmar"
Koga,Put your Muk or Weezing in the Active Spot into your hand.,return_active_to_hand,,"Muk,Weezing"
Giovanni,"During this turn, attacks used by your Pokémon do +10 damage to your opponent's Active Pokémon.",boost_all_damage,10,
Brock,Take 1 {F} Energy from your Energy Zone and attach it to your Golem or Onix.,attach_energy_to_targets,fighting,"Golem,Onix"
Sabrina,Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),force_opponent_switch,,
Lt. Surge,"Move all {L} Energy from your Benched Pokémon to your Raichu, Electrode, or Electabuzz in the Active Spot.",move_all_energy_type,lightning,"Raichu,Electrode,Electabuzz"
Potion,Heal 20 damage from 1 of your Pokémon.,heal,20,
X Speed,"During this turn, your Active Pokémon's Retreat Cost is reduced by 1.",reduce_retreat_cost,1,
Hand Scope,Your opponent reveals their hand.,reveal_opponent_hand,,
Pokédex,Look at the top 3 cards of your deck.,view_top_deck,3,
Poké Ball,Put a random Basic Pokémon from your deck into your hand.,search_basic_pokemon,basic,
Red Card,Your opponent shuffles their hand into their deck and draws 3 cards.,shuffle_opponent_hand_draw,3,
Professor's Research,Draw 2 cards.,draw_cards,2,
Old Amber,"Play this card as if it were a 40-HP Basic {C} Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat.",summon_fossil_pokemon,40,Aerodactyl
Pokémon Flute,Put a Basic Pokémon from your opponent's discard pile onto their Bench.,revive_opponent_pokemon,basic,
Mythical Slab,"Look at the top card of your deck. If that card is a {P} Pokémon, put it into your hand. If it is not a {P} Pokémon, put it on the bottom of your deck.",peek_topdeck_type,psychic,hand_or_bottom
Budding Expeditioner,Put your Mew ex in the Active Spot into your hand.,return_active_to_hand,,Mew ex
Blue,"During your opponent's next turn, all of your Pokémon take −10 damage from attacks from your opponent's Pokémon.",reduce_all_incoming_damage_next_turn,10,
Leaf,"During this turn, the Retreat Cost of your Active Pokémon is 2 less.",reduce_retreat_cost,2,
Budding Expeditioner,Put your Mew ex in the Active Spot into your hand.,return_active_to_hand,,Mew ex
Blue,"During your opponent's next turn, all of your Pokémon take −10 damage from attacks from your opponent's Pokémon.",reduce_all_incoming_damage_next_turn,10,
Leaf,"During this turn, the Retreat Cost of your Active Pokémon is 2 less.",reduce_retreat_cost,2,
Erika,Heal 50 damage from 1 of your {G} Pokémon.,heal_type,50,grass
Misty,"Choose 1 of your {W} Pokémon, and flip a coin until you get tails. For each heads, take a {W} Energy from your Energy Zone and attach it to that Pokémon.",flip_attach_energy,water,until_tails
Blaine,"During this turn, attacks used by your Ninetales, Rapidash, or Magmar do +30 damage to your opponent's Active Pokémon.",boost_damage_type_targets,30,"Ninetales,Rapidash,Magmar"
Koga,Put your Muk or Weezing in the Active Spot into your hand.,return_active_to_hand,,"Muk,Weezing"
Giovanni,"During this turn, attacks used by your Pokémon do +10 damage to your opponent's Active Pokémon.",boost_all_damage,10,
Brock,Take 1 {F} Energy from your Energy Zone and attach it to your Golem or Onix.,attach_energy_to_targets,fighting,"Golem,Onix"
Sabrina,Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),force_opponent_switch,,
Lt. Surge,"Move all {L} Energy from your Benched Pokémon to your Raichu, Electrode, or Electabuzz in the Active Spot.",move_all_energy_type,lightning,"Raichu,Electrode,Electabuzz"
Skull Fossil,"Play this card as if it were a 40-HP Basic {C} Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat.",summon_fossil_pokemon,40,Cranidos
Armor Fossil,"Play this card as if it were a 40-HP Basic {C} Pokémon. At any time during your turn, you may discard this card from play. This card can't retreat.",summon_fossil_pokemon,40,Shieldon
Pokémon Communication,Choose a Pokémon in your hand and switch it with a random Pokémon in your deck.,switch_card_in_hand_with_deck,pokemon,
Giant Cape,The Pokémon this card is attached to gets +20 HP.,increase_max_hp,20,
Rocky Helmet,"If the Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon, do 20 damage to the Attacking Pokémon.",counter_on_hit_tool,20,
Lum Berry,"At the end of each turn, if the Pokémon this card is attached to is affected by any Special Conditions, it recovers from all of them, and discard this card.",cure_status_end_of_turn,,
Cyrus,Switch in 1 of your opponent's Benched Pokémon that has damage on it to the Active Spot.,force_switch_damaged_bench,,
Team Galactic Grunt,"Put 1 random Glameow, Stunky, or Croagunk from your deck into your hand.",search_named_random,,"Glameow,Stunky,Croagunk"
Cynthia,"During this turn, attacks used by your Garchomp or Togekiss do +50 damage to your opponent's Active Pokémon.",boost_damage_type_targets,50,"Garchomp,Togekiss"
Volkner,Choose 1 of your Electivire or Luxray. Attach 2 {L} Energy from your discard pile to that Pokémon.,attach_from_discard_to_targets,2|lightning,"Electivire,Luxray"
Dawn,Move an Energy from 1 of your Benched Pokémon to your Active Pokémon.,move_energy_bench_to_active,,
Mars,Your opponent shuffles their hand into their deck and draws a card for each of their remaining points needed to win.,shuffle_hand_draw_points,,
Cyrus,Switch in 1 of your opponent's Benched Pokémon that has damage on it to the Active Spot.,force_switch_damaged_bench,,
Team Galactic Grunt,"Put 1 random Glameow, Stunky, or Croagunk from your deck into your hand.",search_named_random,,"Glameow,Stunky,Croagunk"
Cynthia,"During this turn, attacks used by your Garchomp or Togekiss do +50 damage to your opponent's Active Pokémon.",boost_damage_type_targets,50,"Garchomp,Togekiss"
Volkner,Choose 1 of your Electivire or Luxray. Attach 2 {L} Energy from your discard pile to that Pokémon.,attach_from_discard_to_targets,2|lightning,"Electivire,Luxray"
Dawn,Move an Energy from 1 of your Benched Pokémon to your Active Pokémon.,move_energy_bench_to_active,,
Mars,Your opponent shuffles their hand into their deck and draws a card for each of their remaining points needed to win.,shuffle_hand_draw_points,,
Irida,Heal 40 damage from each of your Pokémon that has any {W} Energy attached.,heal_all_with_type_energy,40,water
Celestic Town Elder,Put 1 random Basic Pokémon from your discard pile into your hand.,revive_basic_to_hand,,
Barry,"During this turn, attacks used by your Snorlax, Heracross, and Staraptor cost 2 less {C} Energy.",reduce_attack_cost_targets,2,"Snorlax,Heracross,Staraptor"
Adaman,"During your opponent's next turn, all of your {M} Pokémon take −20 damage from attacks from your opponent's Pokémon.",reduce_type_incoming_damage_next_turn,20,metal
Irida,Heal 40 damage from each of your Pokémon that has any {W} Energy attached.,heal_all_with_type_energy,40,water
Celestic Town Elder,Put 1 random Basic Pokémon from your discard pile into your hand.,revive_basic_to_hand,,
Barry,"During this turn, attacks used by your Snorlax, Heracross, and Staraptor cost 2 less {C} Energy.",reduce_attack_cost_targets,2,"Snorlax,Heracross,Staraptor"
Adaman,"During your opponent's next turn, all of your {M} Pokémon take −20 damage from attacks from your opponent's Pokémon.",reduce_type_incoming_damage_next_turn,20,metal
Iono,"Each player shuffles the cards in their hand into their deck, then draws that many cards.",shuffle_both_hands_draw_same,,
Pokémon Center Lady,"Heal 30 damage from 1 of your Pokémon, and it recovers from all Special Conditions.",heal_and_cure_status,30,
Red,"During this turn, attacks used by your Pokémon do +20 damage to your opponent's Active Pokémon ex.",boost_damage_vs_ex,20,
Team Rocket Grunt,"Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.",flip_discard_energy_until_tails,,
Iono,"Each player shuffles the cards in their hand into their deck, then draws that many cards.",shuffle_both_hands_draw_same,,
Pokémon Center Lady,"Heal 30 damage from 1 of your Pokémon, and it recovers from all Special Conditions.",heal_and_cure_status,30,
Red,"During this turn, attacks used by your Pokémon do +20 damage to your opponent's Active Pokémon ex.",boost_damage_vs_ex,20,
Team Rocket Grunt,"Flip a coin until you get tails. For each heads, discard a random Energy from your opponent's Active Pokémon.",flip_discard_energy_until_tails,,
Poké Ball,Put a random Basic Pokémon from your deck into your hand.,search_basic_pokemon,basic,
Big Malasada,Heal 10 damage and remove a random Special Condition from your Active Pokémon.,heal_active_and_cure_random_status,10,
Fishing Net,Put a random Basic {W} Pokémon from your discard pile into your hand.,revive_type_to_hand,basic,water
Rotom Dex,"Look at the top card of your deck. Then, you may shuffle your deck.",peek_topdeck_optional_shuffle,1,
Poison Barb,"If the Pokémon this card is attached to is your Active Pokémon and is damaged by an attack from your opponent's Pokémon, the Attacking Pokémon is now Poisoned.",counter_inflict_status_tool,poisoned,
Leaf Cape,The {G} Pokémon this card is attached to gets +30 HP.,increase_max_hp_type,30,grass
Acerola,"Choose 1 of your Palossand or Mimikyu that has damage on it, and move 40 of its damage to your opponent's Active Pokémon.",transfer_damage_named_to_opponent,40,"Palossand,Mimikyu"
Ilima,Put 1 of your {C} Pokémon that has damage on it into your hand.,return_damaged_type_to_hand,colorless,
Kiawe,Choose 1 of your Alolan Marowak or Turtonator. Take 2 {R} Energy from your Energy Zone and attach it to that Pokémon. Your turn ends.,attach_energy_to_targets_end_turn,2|fire,"Alolan Marowak,Turtonator"
Guzma,Discard all Pokémon Tool cards attached to each of your opponent's Pokémon.,discard_all_opponent_tools,,
Lana,You can use this card only if you have Araquanid in play. Switch in 1 of your opponent's Benched Pokémon to the Active Spot.,force_opponent_switch_if_named,,Araquanid
Sophocles,"During this turn, attacks used by your Alolan Golem, Vikavolt, or Togedemaru do +30 damage to your opponent's Active Pokémon.",boost_damage_type_targets,30,"Alolan Golem,Vikavolt,Togedemaru"
Mallow,"Heal all damage from 1 of your Shiinotic or Tsareena. If you do, discard all Energy from that Pokémon.",heal_full_discard_energy_named,,"Shiinotic,Tsareena"
Lillie,Heal 60 damage from 1 of your Stage 2 Pokémon.,heal_stage,60,stage2
Acerola,"Choose 1 of your Palossand or Mimikyu that has damage on it, and move 40 of its damage to your opponent's Active Pokémon.",transfer_damage_named_to_opponent,40,"Palossand,Mimikyu"
Ilima,Put 1 of your {C} Pokémon that has damage on it into your hand.,return_damaged_type_to_hand,colorless,
Kiawe,Choose 1 of your Alolan Marowak or Turtonator. Take 2 {R} Energy from your Energy Zone and attach it to that Pokémon. Your turn ends.,attach_energy_to_targets_end_turn,2|fire,"Alolan Marowak,Turtonator"
Guzma,Discard all Pokémon Tool cards attached to each of your opponent's Pokémon.,discard_all_opponent_tools,,
Lana,You can use this card only if you have Araquanid in play. Switch in 1 of your opponent's Benched Pokémon to the Active Spot.,force_opponent_switch_if_named,,Araquanid
Sophocles,"During this turn, attacks used by your Alolan Golem, Vikavolt, or Togedemaru do +30 damage to your opponent's Active Pokémon.",boost_damage_type_targets,30,"Alolan Golem,Vikavolt,Togedemaru"
Mallow,"Heal all damage from 1 of your Shiinotic or Tsareena. If you do, discard all Energy from that Pokémon.",heal_full_discard_energy_named,,"Shiinotic,Tsareena"
Lillie,Heal 60 damage from 1 of your Stage 2 Pokémon.,heal_stage,60,stage2
Guzma,Discard all Pokémon Tool cards attached to each of your opponent's Pokémon.,discard_all_opponent_tools,,
Lillie,Heal 60 damage from 1 of your Stage 2 Pokémon.,heal_stage,60,stage2
Beast Wall,You can use this card only if your opponent hasn't gotten any points. During your opponent's next turn all of your Ultra Beasts take −20 damage from attacks from your opponent's Pokémon.,reduce_all_incoming_damage_next_turn_if_no_points,20,
Repel,Switch out your opponent's Active Basic Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.),force_opponent_switch_basic,,
Electrical Cord,If the {L} Pokémon this card is attached to is in the Active Spot and is Knocked Out by damage from an attack from your opponent's Pokémon move 2 {L} Energy from that Pokémon and attach 1 Energy each to 2 of your Benched Pokémon.,move_energy_on_knockout_tool,lightning,2
Beastite,Attacks used by the Ultra Beast this card is attached to do +10 damage to your opponent's Active Pokémon for each point you have gotten.,boost_damage_per_point,10,
Gladion,Put 1 random Type: Null or Silvally from your deck into your hand.,search_named_random,,Type: Null;Silvally
Looker,Your opponent reveals all of the Supporter cards in their deck.,reveal_opponent_supporters,,
Lusamine,You can use this card only if your opponent has gotten at least 1 point. Choose 1 of your Ultra Beasts. Attach 2 random Energy from your discard pile to that Pokémon.,attach_from_discard_ultra_beast_if_points,2,
Gladion,Put 1 random Type: Null or Silvally from your deck into your hand.,search_named_random,,Type: Null;Silvally
Looker,Your opponent reveals all of the Supporter cards in their deck.,reveal_opponent_supporters,,
Lusamine,You can use this card only if your opponent has gotten at least 1 point. Choose 1 of your Ultra Beasts. Attach 2 random Energy from your discard pile to that Pokémon.,attach_from_discard_ultra_beast_if_points,2,
Eevee Bag,Choose 1: During this turn attacks used by your Pokémon that evolve from Eevee do +10 damage to your opponent's Active Pokémon. Heal 20 damage from each of your Pokémon that evolves from Eevee.,eevee_boost_or_heal,10,20
Leftovers,At the end of your turn if the Pokémon this card is attached to is in the Active Spot heal 10 damage from that Pokémon.,heal_active_end_of_turn_tool,10,
Hau,During this turn attacks used by your Decidueye ex Incineroar ex or Primarina ex do +30 damage to your opponent's Active Pokémon.,boost_damage_type_targets,30,"Decidueye ex,Incineroar ex,Primarina ex"
Penny,Look at a random Supporter card that's not Penny from your opponent's deck and shuffle it back into their deck. Use the effect of that card as the effect of this card.,copy_random_opponent_supporter,,
Hau,During this turn attacks used by your Decidueye ex Incineroar ex or Primarina ex do +30 damage to your opponent's Active Pokémon.,boost_damage_type_targets,30,"Decidueye ex,Incineroar ex,Primarina ex"
Penny,Look at a random Supporter card that's not Penny from your opponent's deck and shuffle it back into their deck. Use the effect of that card as the effect of this card.,copy_random_opponent_supporter,,
Eevee Bag,Choose 1: During this turn attacks used by your Pokémon that evolve from Eevee do +10 damage to your opponent's Active Pokémon. Heal 20 damage from each of your Pokémon that evolves from Eevee.,eevee_boost_or_heal,10,20
Elemental Switch,"Move a {R}, {W}, or {L} Energy from 1 of your Benched Pokémon to your Active Pokémon.",move_energy_type_multiple,fire;water;lightning,
Squirt Bottle,Discard a {R} Energy from your opponent's Active Pokémon.,discard_energy_type_from_opponent,fire,
Steel Apron,"The {M} Pokémon this card is attached to takes −10 damage from attacks from your opponent's Pokémon, recovers from all Special Conditions, and can't be affected by any Special Conditions.",reduce_incoming_damage,10,
Dark Pendant,"If the {D} Pokémon this card is attached to is in the Active Spot and is damaged by an attack from your opponent's Pokémon, your opponent reveals a random card from their hand and shuffles it into their deck.",shuffle_opponent_hand,,
